numeroDeSerie,nombre,descripcion,color,idGimnasio
TCP-748,Alternate Incline Dumbbell Curl,https://www.bodybuilding.com/exercises/alternate-incline-dumbbell-curl,rojo,19
TCP-749,Standing dumbbell upright row,https://www.bodybuilding.com/exercises/standing-dumbbell-upright-row,rojo,19
TCP-750,Single-arm cable front raise,https://www.bodybuilding.com/exercises/front-cable-raise,rojo,19
TCP-751,Two-Arm Kettlebell Military Press,https://www.bodybuilding.com/exercises/two-arm-kettlebell-military-press,rojo,19
TCP-752,Incline cable chest press,https://www.bodybuilding.com/exercises/incline-cable-chest-press,rojo,19
TCP-753,Rope climb,https://www.bodybuilding.com/exercises/rope-climb,rojo,19
TCP-754,Single-arm dumbbell preacher curl,https://www.bodybuilding.com/exercises/one-arm-dumbbell-preacher-curl,rojo,19
TCP-755,Step-up with knee raise,https://www.bodybuilding.com/exercises/step-up-with-knee-raise,rojo,19
TCP-756,Incline dumbbell front raise,https://www.bodybuilding.com/exercises/front-incline-dumbbell-raise,rojo,19
TCP-757,Rope climb,https://www.bodybuilding.com/exercises/rope-climb,rojo,19
TCP-758,Trail Running/Walking,https://www.bodybuilding.com/exercises/trail-runningwalking,rojo,19
TCP-759,Standing Bradford press,https://www.bodybuilding.com/exercises/standing-bradford-press,rojo,19
TCP-760,Neutral-grip dumbbell bench press,https://www.bodybuilding.com/exercises/dumbbell-bench-press-with-neutral-grip,rojo,19
TCP-761,Cable Chest Press,https://www.bodybuilding.com/exercises/cable-chest-press,rojo,19
TCP-762,Standing concentration curl,https://www.bodybuilding.com/exercises/standing-concentration-curl,rojo,19
TCP-763,Wide-Grip Rear Pull-Up,https://www.bodybuilding.com/exercises/wide-grip-rear-pull-up,rojo,19
TCP-764,Kettlebell pass-through lunge,https://www.bodybuilding.com/exercises/lunge-pass-through,rojo,19
TCP-765,Hands-elevated push-up,https://www.bodybuilding.com/exercises/incline-push-up-medium,amarillo,19
TCP-766,Deadlift with Bands,https://www.bodybuilding.com/exercises/deadlift-with-bands,amarillo,19
TCP-767,Straight-arm rope pull-down,https://www.bodybuilding.com/exercises/rope-straight-arm-pulldown,amarillo,20
TCP-768,Barbell Shoulder Press,https://www.bodybuilding.com/exercises/barbell-shoulder-press,amarillo,20
TCP-769,Power clean,https://www.bodybuilding.com/exercises/power-clean,amarillo,20
TCP-770,Hang Snatch,https://www.bodybuilding.com/exercises/hang-snatch,amarillo,20
TCP-771,Kettlebell sumo deadlift high pull,https://www.bodybuilding.com/exercises/kettlebell-sumo-high-pull,amarillo,20
TCP-772,Calf-Machine Shoulder Shrug,https://www.bodybuilding.com/exercises/calf-machine-shoulder-shrug,rojo,20
TCP-773,Bench Press - Powerlifting,https://www.bodybuilding.com/exercises/bench-press-powerlifting,rojo,20
TCP-774,Rocking Standing Calf Raise,https://www.bodybuilding.com/exercises/rocking-standing-calf-raise,rojo,20
TCP-775,Goblet Squat,https://www.bodybuilding.com/exercises/goblet-squat,rojo,20
TCP-776,Behind-the-head skullcrusher,https://www.bodybuilding.com/exercises/lying-close-grip-barbell-triceps-extension-behind-the-head,rojo,20
TCP-777,Seated palms-up wrist curl,https://www.bodybuilding.com/exercises/seated-palm-up-barbell-wrist-curl,rojo,20
TCP-778,Reverse Cable Curl,https://www.bodybuilding.com/exercises/reverse-cable-curl,rojo,20
TCP-779,Dumbbell side bend,https://www.bodybuilding.com/exercises/dumbbell-side-bend,rojo,20
TCP-780,Lat pull-down,https://www.bodybuilding.com/exercises/wide-grip-lat-pulldown,rojo,20
TCP-781,Side Lateral Raise,https://www.bodybuilding.com/exercises/side-lateral-raise,rojo,20
TCP-782,Alternating incline dumbbell biceps curl,https://www.bodybuilding.com/exercises/incline-dumbbell-curl,rojo,20
TCP-783,Kettlebell One-Legged Deadlift,https://www.bodybuilding.com/exercises/kettlebell-one-legged-deadlift,rojo,20
TCP-784,Alternate Hammer Curl,https://www.bodybuilding.com/exercises/alternate-hammer-curl,rojo,20
TCP-785,Decline Push-Up,https://www.bodybuilding.com/exercises/decline-push-up,verde,20
TCP-786,Captain's chair knee raise,https://www.bodybuilding.com/exercises/kneehip-raise-on-parallel-bars,verde,20
TCP-787,Triceps Pushdown,https://www.bodybuilding.com/exercises/triceps-pushdown,verde,20
TCP-788,Low cable overhead triceps extension,https://www.bodybuilding.com/exercises/triceps-overhead-extension-with-rope,verde,20
TCP-789,Single-arm cable cross-over,https://www.bodybuilding.com/exercises/single-arm-cable-crossover,rojo,20
TCP-790,Seated dumbbell biceps curl,https://www.bodybuilding.com/exercises/seated-dumbbell-curl,rojo,20
TCP-791,Battle ropes,https://www.bodybuilding.com/exercises/battling-ropes,rojo,20
TCP-792,Dead bug reach,https://www.bodybuilding.com/exercises/dead-bug,rojo,20
TCP-793,Deadlift with Chains,https://www.bodybuilding.com/exercises/deadlift-with-chains,rojo,20
TCP-794,Rope Crunch,https://www.bodybuilding.com/exercises/rope-crunch,rojo,20
TCP-795,Palms-Up Dumbbell Wrist Curl Over A Bench,https://www.bodybuilding.com/exercises/palms-up-dumbbell-wrist-curl-over-a-bench,rojo,20
TCP-796,Kettlebell thruster,https://www.bodybuilding.com/exercises/kettlebell-thruster,rojo,20
TCP-797,Single-Arm Push-Up,https://www.bodybuilding.com/exercises/single-arm-push-up,rojo,20
TCP-798,Band Hip Adductions,https://www.bodybuilding.com/exercises/band-hip-adductions,rojo,20
TCP-799,Single-arm kettlebell clean,https://www.bodybuilding.com/exercises/one-arm-kettlebell-clean,rojo,20
TCP-800,Preacher Hammer Dumbbell Curl,https://www.bodybuilding.com/exercises/preacher-hammer-dumbbell-curl,rojo,20
TCP-801,Alternating Kettlebell Press,https://www.bodybuilding.com/exercises/alternating-kettlebell-press,rojo,20
TCP-802,Split Squat with Dumbbells,https://www.bodybuilding.com/exercises/split-squat-with-dumbbells,rojo,21
TCP-803,Standing One-Arm Dumbbell Curl Over Incline Bench,https://www.bodybuilding.com/exercises/standing-one-arm-dumbbell-curl-over-incline-bench,rojo,21
TCP-804,Standing Olympic Plate Hand Squeeze,https://www.bodybuilding.com/exercises/standing-olympic-plate-hand-squeeze,rojo,21
TCP-805,Sledgehammer swing,https://www.bodybuilding.com/exercises/sledgehammer-swings,rojo,21
TCP-806,Kneeling Squat,https://www.bodybuilding.com/exercises/kneeling-squat,rojo,21
TCP-807,Single-arm kettlebell snatch,https://www.bodybuilding.com/exercises/one-arm-kettlebell-snatch,rojo,21
TCP-808,Close-grip barbell curl,https://www.bodybuilding.com/exercises/close-grip-standing-barbell-curl,rojo,21
TCP-809,Box jump,https://www.bodybuilding.com/exercises/front-box-jump,rojo,21
TCP-810,Standing cable crunch,https://www.bodybuilding.com/exercises/standing-rope-crunch,rojo,21
TCP-811,Leverage Incline Chest Press,https://www.bodybuilding.com/exercises/leverage-incline-chest-press,rojo,21
TCP-812,Standing barbell overhead triceps extension,https://www.bodybuilding.com/exercises/standing-overhead-barbell-triceps-extension,rojo,21
TCP-813,Lying cable triceps extension,https://www.bodybuilding.com/exercises/cable-lying-triceps-extension,rojo,21
TCP-814,Kettlebell Turkish Get-Up (Squat style),https://www.bodybuilding.com/exercises/kettlebell-turkish-get-up-squat-style,rojo,21
TCP-815,Crunch - Hands Overhead,https://www.bodybuilding.com/exercises/crunch-hands-overhead,rojo,21
TCP-816,Cable Internal Rotation,https://www.bodybuilding.com/exercises/cable-internal-rotation,rojo,21
TCP-817,Leg Extensions,https://www.bodybuilding.com/exercises/leg-extensions,rojo,21
TCP-818,Standing One-Arm Dumbbell Curl Over Incline Bench,https://www.bodybuilding.com/exercises/standing-one-arm-dumbbell-curl-over-incline-bench,rojo,21
TCP-819,Standing Olympic Plate Hand Squeeze,https://www.bodybuilding.com/exercises/standing-olympic-plate-hand-squeeze,rojo,21
TCP-820,Sledgehammer swing,https://www.bodybuilding.com/exercises/sledgehammer-swings,rojo,21
TCP-821,Single-arm kettlebell snatch,https://www.bodybuilding.com/exercises/one-arm-kettlebell-snatch,rojo,21
TCP-822,Box jump,https://www.bodybuilding.com/exercises/front-box-jump,rojo,21
TCP-823,Standing cable crunch,https://www.bodybuilding.com/exercises/standing-rope-crunch,verde,21
TCP-824,Standing barbell overhead triceps extension,https://www.bodybuilding.com/exercises/standing-overhead-barbell-triceps-extension,verde,21
TCP-825,Lying cable triceps extension,https://www.bodybuilding.com/exercises/cable-lying-triceps-extension,verde,21
TCP-826,Close push-up to wide push-up,https://www.bodybuilding.com/exercises/pushups-close-and-wide-hand-positions,verde,21
TCP-827,Single-arm dumbbell triceps extension,https://www.bodybuilding.com/exercises/dumbbell-one-arm-triceps-extension,rojo,21
TCP-828,Butterfly,https://www.bodybuilding.com/exercises/butterfly,amarillo,21
TCP-829,Decline dumbbell bench press,https://www.bodybuilding.com/exercises/decline-dumbbell-bench-press,amarillo,21
TCP-830,V-up,https://www.bodybuilding.com/exercises/jackknife-sit-up,amarillo,21
TCP-831,Seated face pull,https://www.bodybuilding.com/exercises/low-pulley-row-to-neck,amarillo,21
TCP-832,Barbell Bulgarian split squat,https://www.bodybuilding.com/exercises/one-leg-barbell-squat,amarillo,21
TCP-833,Reverse-grip lat pull-down,https://www.bodybuilding.com/exercises/underhand-cable-pulldowns,amarillo,21
TCP-834,Standing Biceps Cable Curl,https://www.bodybuilding.com/exercises/standing-biceps-cable-curl,amarillo,21
TCP-835,Single-arm cable seated row,https://www.bodybuilding.com/exercises/seated-one-arm-cable-pulley-rows,rojo,21
TCP-836,Single-arm kettlebell row,https://www.bodybuilding.com/exercises/one-arm-dumbbell-bench-press,rojo,21
TCP-837,Scissors Jump,https://www.bodybuilding.com/exercises/scissors-jump,rojo,21
TCP-838,Wide Stance Stiff Legs,https://www.bodybuilding.com/exercises/wide-stance-stiff-legs,rojo,22
TCP-839,Rack Pull with Bands,https://www.bodybuilding.com/exercises/rack-pull-with-bands,rojo,22
TCP-840,Drag curl,https://www.bodybuilding.com/exercises/drag-curl,rojo,22
TCP-841,Close push-up to wide push-up,https://www.bodybuilding.com/exercises/pushups-close-and-wide-hand-positions,rojo,22
TCP-842,Single-arm dumbbell triceps extension,https://www.bodybuilding.com/exercises/dumbbell-one-arm-triceps-extension,rojo,22
TCP-843,Butterfly,https://www.bodybuilding.com/exercises/butterfly,rojo,22
TCP-844,Seated face pull,https://www.bodybuilding.com/exercises/low-pulley-row-to-neck,rojo,22
TCP-845,Rack Pull with Bands,https://www.bodybuilding.com/exercises/rack-pull-with-bands,rojo,22
TCP-846,Drag curl,https://www.bodybuilding.com/exercises/drag-curl,rojo,22
TCP-847,Hang Clean - Below the Knees,https://www.bodybuilding.com/exercises/hang-clean-below-the-knees,rojo,22
TCP-848,Decline oblique crunch,https://www.bodybuilding.com/exercises/decline-oblique-crunch,rojo,22
TCP-849,Dumbbell external shoulder rotation,https://www.bodybuilding.com/exercises/external-rotation,rojo,22
TCP-850,Single-arm bent-over cable rear delt fly,https://www.bodybuilding.com/exercises/bent-over-low-pulley-side-lateral,rojo,22
TCP-851,Clean,https://www.bodybuilding.com/exercises/clean,rojo,22
TCP-852,Single-arm incline lateral raise,https://www.bodybuilding.com/exercises/one-arm-incline-lateral-raise,rojo,22
TCP-853,Decline bar press sit-up,https://www.bodybuilding.com/exercises/press-sit-up,verde,22
TCP-854,Barbell rear delt bent-over row,https://www.bodybuilding.com/exercises/barbell-rear-delt-row,verde,22
TCP-855,Calf Press,https://www.bodybuilding.com/exercises/calf-press,verde,22
TCP-856,Kettlebell alternating renegade row,https://www.bodybuilding.com/exercises/alternating-renegade-row,verde,22
TCP-857,Bosu Ball Cable Crunch With Side Bends,https://www.bodybuilding.com/exercises/bosu-ball-cable-crunch-with-side-bends,rojo,22
TCP-858,Stomach Vacuum,https://www.bodybuilding.com/exercises/stomach-vacuum,rojo,22
TCP-859,Hammer Grip Incline DB Bench Press,https://www.bodybuilding.com/exercises/hammer-grip-incline-db-bench-press,rojo,22
TCP-860,Wide-grip hands-elevated push-up,https://www.bodybuilding.com/exercises/incline-push-up-wide,rojo,22
TCP-861,Decline Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/decline-dumbbell-triceps-extension,rojo,22
TCP-862,Jumping jack-,https://www.bodybuilding.com/exercises/jumping-jacks,rojo,22
TCP-863,Push-Ups With Feet On An Exercise Ball,https://www.bodybuilding.com/exercises/push-ups-with-feet-on-an-exercise-ball,rojo,22
TCP-864,Seated cable shoulder press,https://www.bodybuilding.com/exercises/seated-cable-shoulder-press,rojo,22
TCP-865,Barbell hack squat,https://www.bodybuilding.com/exercises/barbell-hack-squat,rojo,22
TCP-866,Feet-elevated push-up,https://www.bodybuilding.com/exercises/push-ups-with-feet-elevated,rojo,22
TCP-867,Good Morning,https://www.bodybuilding.com/exercises/good-morning,rojo,22
TCP-868,Leverage Chest Press,https://www.bodybuilding.com/exercises/leverage-chest-press,rojo,22
TCP-869,Gironda Sternum Chins,https://www.bodybuilding.com/exercises/gironda-sternum-chins,rojo,22
TCP-870,Exercise ball crunch,https://www.bodybuilding.com/exercises/exercise-ball-crunch,rojo,22
TCP-871,Seated rear delt fly,https://www.bodybuilding.com/exercises/seated-bent-over-rear-delt-raise,rojo,22
TCP-872,Standing face pull,https://www.bodybuilding.com/exercises/face-pull,rojo,22
TCP-873,Glute Ham Raise,https://www.bodybuilding.com/exercises/glute-ham-raise,rojo,22
TCP-874,Russian twist,https://www.bodybuilding.com/exercises/russian-twist,rojo,22
TCP-875,Seated Flat Bench Leg Pull-In,https://www.bodybuilding.com/exercises/seated-flat-bench-leg-pull-in,rojo,22
TCP-876,Barbell shrug,https://www.bodybuilding.com/exercises/barbell-shrug,rojo,22
TCP-877,Seated Flat Bench Leg Pull-In,https://www.bodybuilding.com/exercises/seated-flat-bench-leg-pull-in,rojo,22
TCP-878,Barbell shrug,https://www.bodybuilding.com/exercises/barbell-shrug,rojo,22
TCP-879,Standing cable rear delt row,https://www.bodybuilding.com/exercises/cable-rope-rear-delt-rows,rojo,23
TCP-880,Flat Bench Lying Leg Raise,https://www.bodybuilding.com/exercises/flat-bench-lying-leg-raise,rojo,23
TCP-881,Hack Squat,https://www.bodybuilding.com/exercises/hack-squat,rojo,23
TCP-882,Dumbbell skullcrusher,https://www.bodybuilding.com/exercises/lying-dumbbell-tricep-extension,rojo,23
TCP-883,Man-maker,https://www.bodybuilding.com/exercises/man-maker,rojo,23
TCP-884,Pallof press,https://www.bodybuilding.com/exercises/pallof-press,rojo,23
TCP-885,Knees tucked crunch,https://www.bodybuilding.com/exercises/tuck-crunch,verde,23
TCP-886,Straight-arm dumbbell pull-over,https://www.bodybuilding.com/exercises/straight-arm-dumbbell-pullover,verde,23
TCP-887,Arms-crossed jump squat,https://www.bodybuilding.com/exercises/freehand-jump-squat,verde,23
TCP-888,Decline Smith Press,https://www.bodybuilding.com/exercises/decline-smith-press,verde,23
TCP-889,Band Skull Crusher,https://www.bodybuilding.com/exercises/band-skull-crusher,rojo,23
TCP-890,Side Wrist Pull,https://www.bodybuilding.com/exercises/side-wrist-pull,rojo,23
TCP-891,Isometric Wipers,https://www.bodybuilding.com/exercises/isometric-wipers,rojo,23
TCP-892,Skating,https://www.bodybuilding.com/exercises/skating,rojo,23
TCP-893,Cable cross-over,https://www.bodybuilding.com/exercises/cable-iron-cross,rojo,23
TCP-894,Treadmill running,https://www.bodybuilding.com/exercises/running-treadmill,rojo,23
TCP-895,One Arm Pronated Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/one-arm-pronated-dumbbell-triceps-extension,rojo,23
TCP-896,Single-arm kettlebell clean and jerk,https://www.bodybuilding.com/exercises/one-arm-kettlebell-clean-and-jerk-,rojo,23
TCP-897,Side To Side Chins,https://www.bodybuilding.com/exercises/side-to-side-chins,rojo,23
TCP-898,Incline Dumbbell Bench With Palms Facing In,https://www.bodybuilding.com/exercises/incline-dumbbell-bench-with-palms-facing-in,rojo,23
TCP-899,Seated palms-down wrist curl,https://www.bodybuilding.com/exercises/seated-dumbbell-palms-down-wrist-curl,rojo,23
TCP-900,Standing leg swing,https://www.bodybuilding.com/exercises/front-leg-raises,rojo,23
TCP-901,Clock push-up,https://www.bodybuilding.com/exercises/clock-push-up,rojo,23
TCP-902,Machine seated row,https://www.bodybuilding.com/exercises/leverage-iso-row,rojo,23
TCP-903,Lying Face Up Plate Neck Resistance,https://www.bodybuilding.com/exercises/lying-face-up-plate-neck-resistance,rojo,23
TCP-904,Weighted sissy squat,https://www.bodybuilding.com/exercises/weighted-sissy-squat,rojo,23
TCP-905,Jog In Place,https://www.bodybuilding.com/exercises/jog-in-place,rojo,23
TCP-906,Dumbbell Raise,https://www.bodybuilding.com/exercises/dumbbell-raise,rojo,23
TCP-907,Palms-Down Dumbbell Wrist Curl Over A Bench,https://www.bodybuilding.com/exercises/palms-down-dumbbell-wrist-curl-over-a-bench,rojo,23
TCP-908,One Arm Supinated Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/one-arm-supinated-dumbbell-triceps-extension,rojo,23
TCP-909,Jog In Place,https://www.bodybuilding.com/exercises/jog-in-place,rojo,23
TCP-910,Dumbbell Raise,https://www.bodybuilding.com/exercises/dumbbell-raise,rojo,23
TCP-911,Palms-Down Dumbbell Wrist Curl Over A Bench,https://www.bodybuilding.com/exercises/palms-down-dumbbell-wrist-curl-over-a-bench,rojo,24
TCP-912,One Arm Supinated Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/one-arm-supinated-dumbbell-triceps-extension,rojo,24
TCP-913,Stationary bike,https://www.bodybuilding.com/exercises/bicycling-stationary,rojo,24
TCP-914,Dumbbell bent-over row,https://www.bodybuilding.com/exercises/bent-over-two-dumbbell-row,rojo,24
TCP-915,Barbell thruster,https://www.bodybuilding.com/exercises/barbell-thruster,rojo,24
TCP-916,Flutter Kicks,https://www.bodybuilding.com/exercises/flutter-kicks,verde,24
TCP-917,Dumbbell sumo squat,https://www.bodybuilding.com/exercises/plie-dumbbell-squat,verde,24
